4793612598,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45150,10616,1/6/16 4:51,,0,*1A,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793614183,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45200,10616,1/6/16 4:52,,0,*27,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793615767,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45210,10616,1/6/16 4:52,,0,*26,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793617361,$PS,150219242,41,0,0,6781195,28,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45220,10616,1/6/16 4:52,,0,*24,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793618944,$PS,150219242,41,0,0,6781195,28,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45230,10616,1/6/16 4:52,,0,*26,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793620369,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45240,10616,1/6/16 4:52,,0,*23,3.27,2003,17/2/16,1/6/16 4:52,0,,0.000119708
4793621980,$PS,150219242,70,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45250,10616,1/6/16 4:52,,0,*20,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793623589,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45300,10616,1/6/16 4:53,,0,*1D,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793625233,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45310,10616,1/6/16 4:53,,0,*1F,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793626856,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45319,10616,1/6/16 4:53,,0,*2D,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793628500,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45329,10616,1/6/16 4:53,,0,*2E,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793630140,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45339,10616,1/6/16 4:53,,0,*2F,3.27,2003,17/2/16,1/6/16 4:53,0,,0.000119708
4793631742,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45349,10616,1/6/16 4:53,,0,*28,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793633374,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45359,10616,1/6/16 4:53,,0,*29,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793635020,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45409,10616,1/6/16 4:54,,0,*2B,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793636655,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45419,10616,1/6/16 4:54,,0,*29,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793638301,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45430,10616,1/6/16 4:54,,0,*20,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793639947,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45440,10616,1/6/16 4:54,,0,*25,3.27,2003,17/2/16,1/6/16 4:54,0,,0.000119708
4793641402,$PS,150219242,41,0,0,6781195,28,0,0,0,0,8,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45450,10616,1/6/16 4:54,,0,*27,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
4793643061,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45500,10616,1/6/16 4:55,,0,*21,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
4793644726,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1426,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45510,10616,1/6/16 4:55,,0,*27,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
4793646380,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45520,10616,1/6/16 4:55,,0,*23,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
4793648042,$PS,150219242,41,0,0,6781195,28,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45530,10616,1/6/16 4:55,,0,*22,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
